"Accountability Type Id","Accountability Rule Id","Parent Party Id","Subsidiary Party Id","version"
1,2,48,1,1
1,2,48,2,1
1,2,48,3,1
1,2,48,4,1
1,2,48,5,1
1,2,48,6,1
1,2,48,7,1
1,2,48,8,1
1,2,48,9,1
1,2,48,10,1
1,2,48,11,1
1,2,48,12,1
1,2,48,13,1
1,2,48,14,1
1,2,48,15,1
1,2,48,16,1
1,2,48,17,1
1,2,48,18,1
1,2,48,19,1
1,2,48,20,1
1,2,48,21,1
1,2,48,22,1
1,2,48,23,1
1,2,48,24,1
1,2,48,25,1
1,2,48,26,1
1,2,48,27,1
1,2,48,28,1
1,2,48,29,1
1,2,48,30,1
1,2,48,31,1
1,2,48,32,1
1,2,48,33,1
1,2,48,34,1
1,2,48,35,1
1,2,48,36,1
1,2,48,37,1
1,2,48,38,1
1,2,48,39,1
1,2,48,40,1
1,2,48,41,1
1,2,48,42,1
1,2,48,43,1
1,2,48,44,1
1,2,48,45,1
1,2,48,46,1
1,2,48,47,1
1,1,,48,1
